日期,市值/GDP分位,成交量/市值分位,融资融券/市值分位,股权风险溢价分位,全A点位,市场温度,股权风险溢价,十年国债收益率
2014-05-23,29.7,21.6,97.4,94,2789.9,32.1,0.04391,0.0416
2014-05-30,29.9,24.2,96,94.9,2812.2,32,0.04423,0.0407
2014-06-06,29.5,25.6,95.9,95.6,2800.3,31.9,0.044475,0.0406
2014-06-13,31.5,28.3,93.4,90.5,2858.1,34.4,0.0425,0.0408
2014-06-20,29.1,37,99.5,96.6,2793.4,34.5,0.04516,0.0405
2014-06-27,31.3,39.1,97.2,93.9,2851.3,36,0.044071,0.0405
2014-07-04,33.3,53.4,96.7,88.1,2911.1,41.4,0.041461,0.0417
2014-07-11,32.1,62.4,99.8,90.4,2892.9,42.7,0.042729,0.0412
2014-07-18,32.1,68.8,99.9,86.1,2897,45.7,0.040719,0.043
2014-07-25,34.1,77.9,98.8,82.3,2967.1,49.2,0.039036,0.0427
2014-08-01,37.5,86.1,98.1,75.3,3058.7,54.2,0.036804,0.0426
2014-08-08,39.3,90.2,99.9,72.9,3100.8,56.7,0.036081,0.0427
2014-08-15,42.1,95.3,99.9,71.5,3162.8,58.9,0.035738,0.042
2014-08-22,45.1,96.5,99.9,67,3212.5,61.5,0.034486,0.0426
2014-08-29,41.9,95.1,99.9,76.5,3163.4,56.8,0.037255,0.0424
2014-09-05,49.5,96.6,99.2,63.6,3326.8,63.6,0.03308,0.0429
2014-09-12,51.3,97,99.9,61.9,3361.7,64.9,0.03244,0.0428
2014-09-19,51.1,96.9,99.7,68.7,3358.1,62.1,0.035034,0.0403
2014-09-26,52.3,97.4,100,66.3,3403.2,63.4,0.034449,0.0401
2014-10-10,53.7,97.7,100,63.1,3482.1,65,0.033196,0.0401
2014-10-17,52.1,97,100,73.7,3419.3,60.3,0.036386,0.0381
2014-10-24,49.7,95.2,100,79,3350.7,57.4,0.037957,0.038
2014-10-31,54.7,96,99.3,71.3,3510.7,61.5,0.035954,0.0376
2014-11-07,54.9,95.8,99.9,78.9,3511.7,58.6,0.037955,0.0356
2014-11-14,55.3,96.3,100,72.4,3514.6,61.3,0.036304,0.0365
2014-11-21,56.1,97.8,99.7,69.3,3575.9,63,0.035621,0.0365
2014-11-28,59.3,98.7,99.7,59.1,3801.6,67.9,0.032161,0.0352
2014-12-05,62.9,100,99.2,55.1,4018.9,70.4,0.024717,0.0378
2014-12-12,62.9,100,99.8,55,4105.9,70.6,0.024898,0.0375
2014-12-19,66.7,100,100,53.1,4217,72.1,0.022313,0.0371
2014-12-26,67.7,99.6,99.5,53.2,4210.8,72.1,0.022547,0.0363
2015-01-09,65.1,98.2,99.5,51.4,4257.1,72,0.020686,0.0363
2015-01-16,67.3,97.3,99.4,50.8,4349.6,72.5,0.020403,0.035
2015-01-23,67.1,97,99.1,51.3,4368.6,72.1,0.020987,0.0345
2015-01-30,64.3,96.1,99.9,52.4,4287.8,71.1,0.022065,0.035
2015-02-06,60.3,95.4,100,54.8,4184.7,69.2,0.024697,0.0343
2015-02-13,64.9,94.8,99,53,4376.2,70.6,0.022936,0.0336
2015-02-27,69.5,93.8,98.1,50.2,4540.1,72.2,0.020846,0.0337
2015-03-06,67.3,94.5,100,49.6,4535.5,72.5,0.020509,0.0348
2015-03-13,71.5,95.2,99.8,46.7,4710.9,74.6,0.018339,0.0349
2015-03-20,81.6,97.4,99.3,45.4,5090,77.5,0.014565,0.035
2015-03-27,83.8,98.7,99.8,42.5,5256.4,79.5,0.011795,0.0357
2015-04-03,89.8,99.7,99.9,39.6,5590.9,82,0.009458,0.0357
2015-04-10,91.2,100,99.9,36.3,5787.2,83.7,0.006638,0.0369
2015-04-17,91.6,100,99.6,35.8,5958.1,83.9,0.006299,0.0356
2015-04-24,91.8,100,99.4,35.4,6205.2,84.1,0.006138,0.0345
2015-05-08,91.4,98.3,99.8,37.8,6094.7,82.8,0.008097,0.0337
2015-05-15,92,97.9,99.7,35.6,6384.3,83.7,0.006481,0.0339
2015-05-22,93.8,97.2,98.5,29.7,7026.5,86,0.002903,0.0342
2015-05-29,93.4,99.1,99.1,27.5,7047.3,87.3,0.001335,0.036
2015-06-05,94.6,100,97.1,21.5,7748.4,89.8,-0.001713,0.0358
2015-06-12,95,100,96.2,19.4,7984.4,90.5,-0.0032,0.0362
2015-06-19,92.6,99.1,100,27.7,6943,87.3,0.001583,0.0358
2015-06-26,91,97.7,100,31.8,6377.1,85,0.003997,0.0361
2015-07-03,89,96.2,99.9,40.1,5390.7,81,0.009902,0.0357
2015-07-10,89.6,93.6,89.1,39.2,5386.2,78.8,0.00928,0.0349
2015-07-17,90.2,93,86.6,37,5691.6,79.1,0.007714,0.0351
2015-07-24,91,93.5,86,35.5,5940.3,79.9,0.006864,0.0346
2015-07-31,87.8,92,86.5,41.5,5380,76.7,0.011068,0.0348
2015-08-07,89,90.4,83.9,40,5547.1,76.6,0.010233,0.0346
2015-08-14,90.2,89.9,83.6,35.9,5898.6,78.4,0.007536,0.0351
2015-08-21,85.6,88.6,87.8,44.9,5215,74.4,0.013314,0.035
2015-08-28,75.2,87.6,80.8,48.8,4764.9,69.2,0.019876,0.0338
2015-09-11,73.3,85.9,77.8,50.1,4657.7,67.4,0.021054,0.0334
2015-09-18,66.9,83.5,77.3,53.4,4449.2,64.2,0.023495,0.0331
2015-09-25,67.3,82.4,76.8,53.2,4463.5,64,0.023431,0.0331
2015-10-09,73.9,78.9,75.5,52.2,4681.4,64.8,0.022788,0.0315
2015-10-16,82.4,80.9,74.5,47.1,5036.5,68.7,0.019628,0.0312
2015-10-23,84,83.5,75.3,47,5118.8,69.7,0.019636,0.0304
2015-10-30,83.6,85.1,76.1,44.8,5090.6,71,0.018463,0.0306
2015-11-06,87.8,87.7,75.3,43.2,5401.9,72.9,0.014982,0.0313
2015-11-13,88.2,88.8,78.6,43.1,5445.4,73.9,0.01475,0.0313
2015-11-20,88.8,87.8,79.4,42.2,5592.7,74.3,0.013665,0.0313
2015-11-27,85.8,88.3,80.8,43.6,5306.1,73.5,0.016646,0.0306
2015-12-04,88,86.2,77.5,43.2,5439.6,73,0.015735,0.0303
2015-12-11,86,82.4,77.9,43.7,5335.8,71.8,0.017073,0.0299
2015-12-18,89,80.1,75.5,42,5633,72.1,0.014159,0.0294
2015-12-25,89.4,78.3,76.1,42.5,5716.6,71.7,0.014848,0.0281
2016-01-08,70.3,75.6,79.5,48.6,4874.6,65.6,0.020834,0.0284
2016-01-15,57.5,74,79.1,56.1,4421,59.7,0.026447,0.0275
2016-01-22,59.5,71.4,77.7,55.4,4474.6,59.6,0.025644,0.0277
2016-01-29,51.3,68.2,74,57.2,4154.9,55.8,0.028657,0.0284
2016-02-05,53.1,65.7,69.1,56.5,4261.1,55,0.027565,0.0285
2016-02-19,57.7,65.2,67.4,54.7,4466.2,56.2,0.025475,0.0283
2016-02-26,52.7,65.8,68.7,56.3,4241.6,54.9,0.027559,0.0286
2016-03-04,55.5,67.8,65.1,55.1,4280.6,55.6,0.026109,0.029
2016-03-11,52.5,68.1,65.1,56.3,4203.9,54.6,0.027628,0.0285
2016-03-18,61.9,69.3,63.7,53.1,4514.2,57.7,0.024806,0.0282
2016-03-25,62.5,71.6,63.7,51,4600.6,59.2,0.023501,0.0283
2016-04-01,63.9,71.2,62.9,49.5,4639.6,59.8,0.022767,0.0284
2016-04-08,63.1,73.8,63.5,48,4640.2,60.9,0.022076,0.0292
2016-04-15,69.1,76.5,61.8,44.6,4799.4,63.6,0.020381,0.0292
2016-04-22,61.5,72,63,48.6,4573.2,59.8,0.022426,0.0293
2016-04-29,61.3,66.4,61.4,47.7,4564.7,58.7,0.022088,0.0289
2016-05-06,61.1,63.1,62.5,47.9,4537.6,58.2,0.022223,0.029
2016-05-13,55.1,58.2,62.4,51.3,4363.1,54.6,0.023826,0.0291
2016-05-20,55.9,53,60,50,4374.2,53.8,0.023233,0.0295
2016-05-27,55.9,51.8,59.3,49.6,4378.1,53.6,0.02315,0.0295
2016-06-03,63.5,54.6,57.7,42.6,4597.3,58.1,0.020134,0.0302
2016-06-17,61.1,59.3,57.9,46.9,4538.5,56.9,0.022221,0.0294
2016-06-24,60.5,62.6,58.4,49.5,4506,56.5,0.023138,0.0288
2016-07-01,67.5,66,56,47.6,4644.6,58.8,0.022495,0.028
2016-07-08,70.5,68.8,55.9,45.2,4741.8,60.9,0.021596,0.028
2016-07-15,73.7,70.5,54.9,41.6,4824.9,63.2,0.020314,0.0283
2016-07-22,71.7,68.6,57.3,44.3,4775.5,61.8,0.021282,0.0279
2016-07-29,68.3,67.2,57,47.4,4652.7,59.5,0.022416,0.0278
2016-08-05,68.1,57,55.3,48.1,4653.3,56.8,0.022689,0.0275
2016-08-12,72.5,52.3,53,47.3,4745.2,56.6,0.022476,0.0267
2016-08-19,76.8,54.4,53.8,43,4882.4,59.8,0.021115,0.027
2016-08-26,74.5,51.5,56.8,42.9,4817.6,59.4,0.021123,0.0269
2016-09-02,73.5,52.6,57.1,39.4,4799.6,60.9,0.019981,0.0275
2016-09-09,75.6,53.4,55.9,38.1,4852.1,61.7,0.019382,0.0277
2016-09-23,72.7,42.2,53.5,40.3,4790.9,57.6,0.020383,0.0273
2016-09-30,71.5,37.7,49.6,40.9,4757.4,55.4,0.020588,0.0273
2016-10-14,76.8,35.5,50.6,38.4,4865.2,57.2,0.019879,0.027
2016-10-21,77.2,36.3,50.4,39.1,4887.9,57.1,0.020201,0.0265
2016-10-28,77.2,42.1,51.7,42.7,4890.6,57.1,0.021092,0.027
2016-11-04,77.4,47.9,52.3,41.3,4919.6,59,0.020771,0.0273
2016-11-11,79.6,54.7,50.3,35.2,5012.5,62.8,0.018975,0.0282
2016-11-18,80,56.9,56.4,33.7,5022.2,65.1,0.018193,0.0289
2016-11-25,82.8,58.8,52.8,33,5096.9,65.7,0.017547,0.0287
2016-12-02,81.4,60.5,58.2,32.6,5030.3,67,0.016768,0.0299
2016-12-09,80.6,54.7,57.7,32,5006.6,65.8,0.015955,0.0309
2016-12-16,75.2,51,60.6,31.6,4827.4,64.7,0.015107,0.0328
2016-12-23,74.9,40.7,59.8,32.8,4786.6,62,0.016273,0.0318
2016-12-30,74.9,31.9,57.5,34.5,4787,59.1,0.017905,0.0301
2017-01-06,68.9,31,45.2,32,4850.9,56.3,0.015289,0.032
2017-01-13,64.9,21.2,45.8,33,4741.1,53.2,0.016122,0.032
2017-01-20,64.9,18.4,41.3,32.7,4711.3,51.9,0.015843,0.0324
2017-02-03,67.3,12.8,40.6,29.9,4748.2,52.2,0.01353,0.0342
2017-02-10,71.9,12.1,39.9,28.7,4842.3,53.3,0.012453,0.0344
2017-02-17,71.9,15.3,40.6,30.4,4831.8,53.4,0.013552,0.0333
2017-02-24,76,23.5,39.8,29.9,4930.1,55.9,0.013011,0.0329
2017-03-03,74.7,35.5,40.6,29.6,4888.8,58.4,0.012766,0.0336
2017-03-10,74.7,36.8,40.5,28.4,4894.8,59.1,0.01222,0.0342
2017-03-17,75.8,37.4,40.8,31,4923.5,58.4,0.013341,0.0331
2017-03-24,76.4,38.3,40.1,31.7,4962.4,58.3,0.013655,0.0325
2017-03-31,73.7,39.5,40.7,32.9,4863.5,57.6,0.014436,0.0328
2017-04-07,76.8,40.8,37.9,31.3,4970.4,58.6,0.013396,0.033
2017-04-14,74.9,47.2,41.1,32,4901.2,59.9,0.013629,0.0336
2017-04-21,68.5,43.7,40.9,32.8,4768.2,57.5,0.014007,0.0346
2017-04-28,66.9,38.8,40.6,37,4718.1,54.5,0.016644,0.0347
2017-05-05,62.7,36.2,41.2,37.1,4637.7,53.2,0.01658,0.0356
2017-05-12,60.5,27.3,39.3,36.7,4540.5,50.8,0.016295,0.0365
2017-05-19,61.9,22,37.7,36.3,4599.6,49.8,0.016055,0.0363
2017-05-26,61.7,19.4,33.7,35.7,4570,48.7,0.015751,0.0365
2017-06-02,60.9,17.8,33,36.7,4536.6,47.7,0.016137,0.0363
2017-06-09,66.3,16.2,31.6,34.7,4674.9,48.9,0.014996,0.0363
2017-06-16,64.5,12.1,31.8,36.5,4661.4,47.1,0.01595,0.0357
2017-06-23,67.9,13,30.7,35.7,4708.6,48.1,0.015625,0.0355
2017-06-30,70.3,10.6,30.2,34.4,4772.1,48.5,0.014868,0.0357
2017-07-07,77.4,14.4,28.9,33.4,4808.6,50.8,0.014346,0.0359
2017-07-14,77,18.5,28.8,34.3,4781.5,51.2,0.014765,0.0356
2017-07-21,76.4,24.7,27.7,33.7,4754.6,52.3,0.014669,0.0358
2017-07-28,78.2,30.1,28.5,32.1,4790.2,54.5,0.01405,0.036
2017-08-04,78.4,36.1,30.2,31.5,4782.9,56.4,0.013757,0.0363
2017-08-11,74.9,38.3,31.9,33.5,4720.9,55.6,0.014606,0.0362
2017-08-18,80.6,37.3,30.2,31.4,4845.9,57.1,0.013854,0.036
2017-08-25,83,34.6,28.5,29.3,4887.1,57.5,0.013244,0.0363
2017-09-01,84.4,35.9,30.4,30.3,4972.2,58,0.013511,0.0364
2017-09-08,84.4,38.8,32.6,31.1,4993.2,58.7,0.013707,0.036
2017-09-15,84.2,44.5,35.9,31.1,5010.1,60.5,0.013756,0.036
2017-09-22,84.4,47.6,37.3,30,5001.3,61.9,0.013487,0.0362
2017-09-29,84.4,37.4,31,30.4,5002.6,58.4,0.013585,0.0361
2017-10-13,85.2,31.5,32.1,25.6,5100.6,59.5,0.012257,0.0367
2017-10-20,84.4,23.2,30.7,25.1,5036.9,57.6,0.012173,0.0372
2017-10-27,85.6,18.3,30.2,23.5,5109.7,57.4,0.01151,0.0383
2017-11-03,84.4,20.8,36,27.9,5003.2,57.1,0.013076,0.0388
2017-11-10,86.2,20.9,35.7,23.8,5145.7,59.1,0.011846,0.039
2017-11-17,84.6,27.9,39.6,26.3,5027,59.9,0.012581,0.0392
2017-11-24,83.6,32.6,40.9,26.6,4973.5,60.8,0.012659,0.0395
2017-12-01,82.4,29.1,41.7,31,4929.9,58.3,0.013784,0.0389
2017-12-08,81.4,24.3,40,31.6,4889.2,56.5,0.013973,0.0391
2017-12-15,81,12.3,41.7,29.3,4889.4,55.3,0.013485,0.0389
2017-12-22,82.8,6.1,39.3,27.4,4915.8,54.7,0.013155,0.0388
2017-12-29,83.8,5.9,39.4,26.5,4898.9,55.2,0.012944,0.0388
2018-01-05,72.3,7.7,33.1,21,5020.5,54.3,0.011375,0.0392
2018-01-12,73.7,12.6,33.7,19.7,5057.9,56.1,0.01083,0.0393
2018-01-19,76.6,23.4,35.7,17.9,5037,60,0.009786,0.0398
2018-01-26,81.2,28.8,32.1,16.8,5126.6,61.7,0.009163,0.0394
2018-02-02,72.9,29.8,36.3,20.6,4874.8,59.6,0.011247,0.0391
2018-02-09,50.5,31,55.5,38.6,4457.5,52,0.016459,0.0388
2018-02-23,61.7,18.6,25.6,30.4,4709.7,49,0.013816,0.0387
2018-03-02,63.7,14.5,28.9,30.7,4751.9,49.1,0.013893,0.0384
2018-03-09,70.1,11.9,21.6,25.4,4876.5,50.6,0.012912,0.0383
2018-03-16,66.7,9.2,27.4,30.1,4828.5,48.6,0.013768,0.0382
2018-03-23,56.1,19.6,36.7,39.7,4604.9,46.6,0.01748,0.037
2018-03-30,60.7,24.6,33.6,39.3,4731,48.1,0.017058,0.0374
2018-04-13,58.7,25.9,34.4,40.4,4688.6,47.6,0.018034,0.0371
2018-04-20,53.3,29.5,39.8,51,4556.7,44.1,0.021835,0.0352
2018-04-27,53.7,24.8,35.4,48.9,4548.4,43.2,0.02114,0.0364
2018-05-04,54.1,18.8,32.2,50.6,4571.4,40.8,0.021601,0.0363
2018-05-11,59.3,15.4,23.6,42.9,4666.5,42.5,0.019712,0.0369
2018-05-18,61.3,9.7,20.4,41.4,4685.9,41.7,0.019232,0.0371
2018-05-25,57.1,7.9,32.9,49.1,4614.5,40,0.021239,0.0361
2018-06-01,51.3,8.1,36,53.6,4488.9,37.7,0.022612,0.0362
2018-06-08,50.9,5.7,34.2,52.8,4486.6,37,0.022419,0.0365
2018-06-15,48.9,4.6,35,57.7,4380.7,34.6,0.024433,0.036
2018-06-22,41.9,4,35.6,60.6,4157.5,32.1,0.027722,0.0356
2018-06-29,39.9,2.4,35.6,61.2,4127.9,31.1,0.029203,0.0348
2018-07-06,38.3,3.1,42.5,61.5,3956.6,32.2,0.031079,0.0353
2018-07-13,43.3,4.3,23,60.8,4105.1,29.8,0.029145,0.0349
2018-07-20,43.1,3.3,20.1,60.5,4096.5,29.1,0.02911,0.0351
2018-07-27,44.9,5.8,12.1,60,4144.4,28.5,0.028279,0.0352
2018-08-03,37.1,3.5,34,62.7,3892.9,29.8,0.032265,0.0346
2018-08-10,40.5,1.9,15.3,60.8,3979.6,27.2,0.030184,0.0355
2018-08-17,35.5,0,38,63,3785,29.5,0.032537,0.0365
2018-08-24,36.9,0,22,62.1,3855,26.9,0.031983,0.0363
2018-08-31,36.5,0,19.1,65.3,3842.1,25,0.033763,0.0358
2018-09-07,35.9,0,22.4,66.1,3798.6,25.2,0.034046,0.0363
2018-09-14,35.3,0,22.3,68.2,3737.7,24.2,0.034645,0.0364
2018-09-21,39.7,0.8,1.3,60.3,3880.9,24.2,0.031486,0.0368
2018-09-28,41.3,1,0,61.1,3890.8,24,0.031944,0.0362
2018-10-12,33.9,2.1,11.7,81.4,3536.8,17,0.038246,0.0358
2018-10-19,33.1,2.9,7.5,85.8,3454.3,14.4,0.039917,0.0357
2018-10-26,34.1,4.1,2.6,83,3523.3,14.9,0.038922,0.0354
2018-11-02,35.7,5.3,0,76.2,3666.6,17.7,0.03704,0.0355
2018-11-09,34.9,8.4,0.7,85.1,3584.9,14.8,0.039747,0.0348
2018-11-16,36.9,20.5,0,80.6,3763.3,19.2,0.038316,0.0335
2018-11-23,34.7,22.9,3.5,87.1,3589.7,17.4,0.040876,0.0339
2018-11-30,35.3,17.2,1.6,87,3606.1,16,0.040898,0.0336
2018-12-07,35.5,17.1,1.7,87.4,3634.6,15.9,0.041106,0.0329
2018-12-14,35.1,5.1,2.1,87.3,3592.5,13.5,0.041111,0.0335
2018-12-21,33.1,3.1,8.1,91.5,3472.7,12.3,0.04307,0.0332
2018-12-28,32.3,3.1,6.9,95.6,3432.4,10.2,0.044628,0.0323
2019-01-04,27.7,2,3.3,96,3470.3,8.2,0.044848,0.0315
2019-01-11,29.7,5.1,1,92.9,3551.3,10,0.043871,0.0311
2019-01-18,30.9,6.7,0,90.6,3598.4,11.3,0.043015,0.0309
2019-01-25,31.3,7.5,0,88.5,3598.6,12.3,0.042291,0.0314
2019-02-01,31.7,7.6,0,88.4,3596,12.5,0.042315,0.031
2019-02-15,33.1,11.9,0.4,83.9,3752.5,15.5,0.040216,0.0308
2019-02-22,36.7,32.5,0.3,68.9,3968.9,26.3,0.036092,0.0315
2019-03-01,42.7,61,0.1,55.7,4215.7,38.5,0.031729,0.0319
2019-03-08,42.3,77.3,2.5,57.2,4249.7,41.5,0.032432,0.0314
2019-03-15,46.1,83,2.9,54.8,4351.4,44.5,0.031193,0.0314
2019-03-22,50.9,84,3,53.4,4499.5,46.2,0.029705,0.0311
2019-03-29,49.1,82.3,2,53.4,4487.7,45.3,0.029993,0.0307
2019-04-12,53.9,78.6,2.8,49.1,4632,47.4,0.025482,0.0333
2019-04-19,58.9,77.5,3,45.4,4756.5,49.7,0.02335,0.0337
2019-04-26,47.7,76.8,6.5,48.5,4460.7,46.8,0.025029,0.034
2019-05-10,38.9,68.1,7.5,50.6,4226,42.7,0.027154,0.033
2019-05-17,36.7,63.1,8.5,52.1,4134.6,40.8,0.028593,0.0327
2019-05-24,35.1,55.8,9,52.3,4056.5,39,0.028992,0.0331
2019-05-31,36.7,49.9,7.3,51.7,4123.5,38.1,0.028344,0.0328
2019-06-14,35.9,42.1,6.3,52.5,4086.1,35.9,0.029293,0.0323
2019-06-21,42.3,40.9,3.1,50.1,4282.1,37.2,0.027706,0.0323
2019-06-28,40.3,40.8,3.7,50.8,4244.1,36.7,0.028141,0.0323
2019-07-05,45.7,43.6,3.2,50.1,4319.9,38.5,0.02784,0.0317
2019-07-12,41.3,34.9,4.8,52.6,4198.1,35.2,0.029677,0.0315
2019-07-19,41.7,27.4,4.8,52.3,4199.3,33.9,0.029577,0.0316
2019-07-26,44.9,20.6,3.7,51.2,4231.4,33.4,0.028995,0.0317
2019-08-02,39.5,14.6,6.8,54.7,4124.3,30.3,0.031381,0.0309
2019-08-09,34.5,18.8,9.8,61.9,3971.5,27.9,0.034295,0.0302
2019-08-16,36.7,21,7.2,59.4,4068.2,29.2,0.033432,0.0302
2019-08-23,42.9,32,6.3,54.3,4201.7,34.5,0.031527,0.0306
2019-08-30,42.5,43.3,9.9,56,4184.8,36.7,0.03219,0.0306
2019-09-06,50.7,57.9,5.1,52.2,4376.7,41.8,0.030127,0.0302
2019-09-20,51.5,67.3,10.8,49.5,4398.2,46.1,0.029002,0.031
2019-09-27,45.3,67.3,12.3,52.3,4259.8,44,0.030205,0.0315
2019-10-11,47.7,56.5,7.2,49.5,4322.2,42.5,0.029169,0.0316
2019-10-18,45.7,41.6,13.6,50.7,4261.8,39.9,0.029654,0.0319
2019-10-25,47.5,28.4,10.1,49.2,4289.7,37.5,0.029155,0.0324
2019-11-01,47.9,26.8,9.6,49.3,4311.1,37.2,0.029176,0.0328
2019-11-08,49.3,31.5,10.2,48.2,4329,38.9,0.028908,0.0328
2019-11-15,44.1,27.1,16.6,53.1,4216.3,36.3,0.030867,0.0324
2019-11-22,43.7,31.7,17,54.3,4212.9,36.8,0.031687,0.0317
2019-11-29,42.9,19,17.4,55.5,4186.2,33.7,0.03197,0.0317
2019-12-06,46.5,14.5,13.7,52.1,4280.5,34.1,0.030715,0.0318
2019-12-13,51.9,21.8,6.8,49.5,4350.5,36.3,0.029678,0.0318
2019-12-20,55.1,42.7,11.1,46.1,4426.6,43.4,0.028349,0.0318
2019-12-27,55.3,55.4,12.2,47.1,4428.7,45.7,0.028883,0.0313
2020-01-03,46.1,67.6,3.8,43.5,4576.5,46.1,0.027028,0.0314
2020-01-10,48.3,77.8,5.5,43.9,4633.4,48.8,0.027119,0.0308
2020-01-17,50.1,77,9.2,44.2,4637.3,49.6,0.02722,0.0308
2020-02-07,37.7,87.8,23.5,59.3,4397.2,46.1,0.033295,0.028
2020-02-14,42.5,90.1,22.5,55,4487.8,49,0.031584,0.0286
2020-02-21,54.7,96.3,20.8,47.3,4751.5,55.5,0.028654,0.0285
2020-02-28,40.9,99.6,35,59,4493,51.5,0.032935,0.0274
2020-03-06,54.7,99.9,28.4,54.4,4764.2,54.9,0.030925,0.0263
2020-03-13,40.9,100,40.9,61.1,4494.6,51.9,0.033648,0.0268
2020-03-20,33.1,99.1,53.7,43.6,4257,59.7,0.026858,0.0268
