日期,股权风险溢价-分位,收盘点位,市场温度计百分比化（叠加风险溢价）
2014-05-23,0.940,2790,0.127
2014-05-30,0.949,2812,0.125
2014-06-06,0.956,2800,0.118
2014-06-13,0.905,2858,0.152
2014-06-20,0.966,2793,0.141
2014-06-27,0.938,2851,0.159
2014-07-04,0.881,2911,0.237
2014-07-11,0.904,2893,0.255
2014-07-18,0.861,2897,0.294
2014-07-25,0.823,2967,0.346
2014-08-01,0.753,3059,0.424
2014-08-08,0.728,3101,0.460
2014-08-15,0.715,3163,0.485
2014-08-22,0.670,3213,0.544
2014-08-29,0.765,3163,0.451
2014-09-05,0.636,3327,0.590
2014-09-12,0.619,3362,0.620
2014-09-19,0.687,3358,0.545
2014-09-26,0.663,3403,0.576
2014-10-10,0.631,3482,0.615
2014-10-17,0.737,3419,0.499
2014-10-24,0.790,3351,0.453
2014-10-31,0.713,3511,0.526
2014-11-07,0.789,3512,0.463
2014-11-14,0.724,3515,0.517
2014-11-21,0.693,3576,0.560
2014-11-28,0.591,3802,0.676
2014-12-05,0.551,4019,0.742
2014-12-12,0.550,4106,0.750
2014-12-19,0.531,4217,0.779
2014-12-26,0.532,4211,0.777
2015-01-09,0.514,4257,0.786
2015-01-16,0.508,4350,0.797
2015-01-23,0.513,4369,0.788
2015-01-30,0.524,4288,0.765
2015-02-06,0.548,4185,0.725
2015-02-13,0.530,4376,0.759
2015-02-27,0.502,4540,0.793
2015-03-06,0.496,4535,0.799
2015-03-13,0.467,4711,0.829
2015-03-20,0.454,5090,0.861
2015-03-27,0.425,5256,0.875
2015-04-03,0.396,5591,0.909
2015-04-10,0.363,5787,0.930
2015-04-17,0.358,5958,0.936
2015-04-24,0.354,6205,0.943
2015-05-08,0.378,6095,0.914
2015-05-15,0.356,6384,0.932
2015-05-22,0.297,7027,0.966
2015-05-29,0.275,7047,0.979
2015-06-05,0.215,7748,0.991
2015-06-12,0.194,7984,0.996
2015-06-19,0.277,6943,0.977
2015-06-26,0.318,6377,0.957
2015-07-03,0.401,5391,0.900
2015-07-10,0.392,5386,0.888
2015-07-17,0.370,5692,0.898
2015-07-24,0.355,5940,0.907
2015-07-31,0.415,5380,0.865
2015-08-07,0.400,5547,0.870
2015-08-14,0.359,5899,0.895
2015-08-21,0.449,5215,0.845
2015-08-28,0.488,4765,0.770
2015-09-11,0.501,4658,0.740
2015-09-18,0.534,4449,0.661
2015-09-25,0.532,4463,0.660
2015-10-09,0.522,4681,0.679
2015-10-16,0.471,5037,0.774
2015-10-23,0.470,5119,0.795
2015-10-30,0.448,5091,0.815
2015-11-06,0.432,5402,0.834
2015-11-13,0.431,5445,0.848
2015-11-20,0.422,5593,0.854
2015-11-27,0.436,5306,0.841
2015-12-04,0.432,5440,0.836
2015-12-11,0.437,5336,0.820
2015-12-18,0.420,5633,0.832
2015-12-25,0.425,5717,0.825
2016-01-08,0.486,4875,0.704
2016-01-15,0.561,4421,0.574
2016-01-22,0.554,4475,0.578
2016-01-29,0.572,4155,0.513
2016-02-05,0.565,4261,0.510
2016-02-19,0.547,4466,0.538
2016-02-26,0.563,4242,0.512
2016-03-04,0.551,4281,0.531
2016-03-11,0.563,4204,0.508
2016-03-18,0.531,4514,0.569
2016-03-25,0.510,4601,0.602
2016-04-01,0.495,4640,0.624
2016-04-08,0.480,4640,0.642
2016-04-15,0.446,4799,0.713
2016-04-22,0.486,4573,0.627
2016-04-29,0.477,4565,0.613
2016-05-06,0.479,4538,0.601
2016-05-13,0.513,4363,0.529
2016-05-20,0.500,4374,0.522
2016-05-27,0.496,4378,0.519
2016-06-03,0.426,4597,0.626
2016-06-17,0.469,4539,0.586
2016-06-24,0.495,4506,0.567
2016-07-01,0.476,4645,0.622
2016-07-08,0.452,4742,0.665
2016-07-15,0.416,4825,0.729
2016-07-22,0.443,4776,0.683
2016-07-29,0.474,4653,0.633
2016-08-05,0.481,4653,0.585
2016-08-12,0.473,4745,0.588
2016-08-19,0.430,4882,0.656
2016-08-26,0.429,4818,0.643
2016-09-02,0.394,4800,0.686
2016-09-09,0.381,4852,0.711
2016-09-23,0.403,4791,0.629
2016-09-30,0.409,4757,0.597
2016-10-14,0.384,4865,0.635
2016-10-21,0.391,4888,0.631
2016-10-28,0.427,4891,0.619
2016-11-04,0.413,4920,0.649
2016-11-11,0.352,5012,0.754
2016-11-18,0.337,5022,0.790
2016-11-25,0.330,5097,0.804
2016-12-02,0.326,5030,0.811
2016-12-09,0.320,5007,0.800
2016-12-16,0.316,4827,0.781
2016-12-23,0.328,4787,0.734
2016-12-30,0.345,4787,0.668
2017-01-06,0.320,4851,0.643
2017-01-13,0.330,4741,0.592
2017-01-20,0.327,4711,0.572
2017-02-03,0.299,4748,0.595
2017-02-10,0.287,4842,0.617
2017-02-17,0.304,4832,0.610
2017-02-24,0.299,4930,0.652
2017-03-03,0.296,4889,0.697
2017-03-10,0.284,4895,0.720
2017-03-17,0.310,4924,0.695
2017-03-24,0.317,4962,0.692
2017-03-31,0.329,4864,0.674
2017-04-07,0.313,4970,0.699
2017-04-14,0.320,4901,0.724
2017-04-21,0.328,4768,0.672
2017-04-28,0.370,4718,0.606
2017-05-05,0.371,4638,0.583
2017-05-12,0.367,4540,0.547
2017-05-19,0.363,4600,0.537
2017-05-26,0.357,4570,0.520
2017-06-02,0.367,4537,0.504
2017-06-09,0.347,4675,0.535
2017-06-16,0.365,4661,0.496
2017-06-23,0.357,4709,0.515
2017-06-30,0.344,4772,0.524
2017-07-07,0.334,4809,0.565
2017-07-14,0.343,4781,0.570
2017-07-21,0.337,4755,0.599
2017-07-28,0.321,4790,0.636
2017-08-04,0.315,4783,0.670
2017-08-11,0.335,4721,0.647
2017-08-18,0.314,4846,0.684
2017-08-25,0.293,4887,0.701
2017-09-01,0.303,4972,0.706
2017-09-08,0.311,4993,0.718
2017-09-15,0.311,5010,0.745
2017-09-22,0.300,5001,0.768
2017-09-29,0.304,5003,0.715
2017-10-13,0.256,5101,0.756
2017-10-20,0.251,5037,0.720
2017-10-27,0.235,5110,0.727
2017-11-03,0.279,5003,0.688
2017-11-10,0.237,5146,0.752
2017-11-17,0.263,5027,0.749
2017-11-24,0.266,4974,0.761
2017-12-01,0.310,4930,0.690
2017-12-08,0.316,4889,0.658
2017-12-15,0.293,4889,0.640
2017-12-22,0.274,4916,0.638
2017-12-29,0.265,4899,0.654
2018-01-05,0.210,5020,0.667
2018-01-12,0.197,5058,0.708
2018-01-19,0.179,5037,0.784
2018-01-26,0.168,5127,0.813
2018-02-02,0.206,4875,0.766
2018-02-09,0.386,4457,0.540
2018-02-23,0.304,4710,0.558
2018-03-02,0.307,4752,0.553
2018-03-09,0.254,4876,0.602
2018-03-16,0.300,4829,0.551
2018-03-23,0.397,4605,0.476
2018-03-30,0.393,4731,0.501
2018-04-13,0.404,4689,0.490
2018-04-20,0.510,4557,0.421
2018-04-27,0.489,4548,0.419
2018-05-04,0.506,4571,0.394
2018-05-11,0.429,4667,0.435
2018-05-18,0.414,4686,0.430
2018-05-25,0.491,4614,0.385
2018-06-01,0.535,4489,0.332
2018-06-08,0.528,4487,0.323
2018-06-15,0.577,4381,0.292
2018-06-22,0.606,4157,0.264
2018-06-29,0.612,4128,0.239
2018-07-06,0.615,3957,0.253
2018-07-13,0.608,4105,0.232
2018-07-20,0.605,4097,0.223
2018-07-27,0.600,4144,0.225
2018-08-03,0.627,3893,0.210
2018-08-10,0.608,3980,0.203
2018-08-17,0.630,3785,0.205
2018-08-24,0.621,3855,0.187
2018-08-31,0.653,3842,0.168
2018-09-07,0.661,3799,0.162
2018-09-14,0.682,3738,0.150
2018-09-21,0.603,3881,0.184
2018-09-28,0.611,3891,0.178
2018-10-12,0.814,3537,0.075
2018-10-19,0.858,3454,0.050
2018-10-26,0.830,3523,0.061
2018-11-02,0.762,3667,0.094
2018-11-09,0.851,3585,0.057
2018-11-16,0.806,3763,0.102
2018-11-23,0.871,3590,0.071
2018-11-30,0.870,3606,0.064
2018-12-07,0.874,3635,0.062
2018-12-14,0.873,3593,0.048
2018-12-21,0.915,3473,0.036
2018-12-28,0.956,3432,0.027
2019-01-04,0.960,3470,0.023
2019-01-11,0.929,3551,0.029
2019-01-18,0.906,3598,0.034
2019-01-25,0.885,3599,0.045
2019-02-01,0.884,3596,0.046
2019-02-15,0.839,3752,0.066
2019-02-22,0.689,3969,0.185
2019-03-01,0.557,4216,0.381
2019-03-08,0.572,4250,0.417
2019-03-15,0.548,4351,0.446
2019-03-22,0.534,4500,0.469
2019-03-29,0.534,4488,0.462
2019-04-12,0.491,4632,0.497
2019-04-19,0.454,4757,0.549
2019-04-26,0.485,4461,0.487
2019-05-10,0.506,4226,0.431
2019-05-17,0.521,4135,0.415
2019-05-24,0.523,4057,0.392
2019-05-31,0.517,4124,0.378
2019-06-14,0.525,4086,0.348
2019-06-21,0.501,4282,0.376
2019-06-28,0.508,4244,0.365
2019-07-05,0.501,4320,0.396
2019-07-12,0.526,4198,0.333
2019-07-19,0.523,4199,0.317
2019-07-26,0.512,4231,0.316
2019-08-02,0.547,4124,0.278
2019-08-09,0.619,3972,0.212
2019-08-16,0.594,4068,0.258
2019-08-23,0.543,4202,0.319
2019-08-30,0.560,4185,0.344
2019-09-06,0.522,4377,0.422
2019-09-20,0.495,4398,0.471
2019-09-27,0.523,4260,0.439
2019-10-11,0.495,4322,0.433
2019-10-18,0.507,4262,0.403
2019-10-25,0.492,4290,0.374
2019-11-01,0.493,4311,0.373
2019-11-08,0.482,4329,0.399
2019-11-15,0.531,4216,0.337
2019-11-22,0.543,4213,0.339
2019-11-29,0.555,4186,0.301
2019-12-06,0.521,4281,0.312
2019-12-13,0.495,4350,0.364
2019-12-20,0.461,4427,0.447
2019-12-27,0.471,4429,0.472
2020-01-03,0.435,4577,0.494
2020-01-10,0.439,4633,0.533
2020-01-17,0.442,4637,0.542
2020-02-07,0.593,4397,0.437
2020-02-14,0.550,4488,0.480
2020-02-21,0.473,4751,0.611
2020-02-28,0.590,4493,0.492
2020-03-06,0.544,4764,0.561
2020-03-13,0.611,4495,0.483
2020-03-20,0.436,4257,0.651
2020-03-27,0.474,4258,0.581
2020-04-03,0.556,4245,0.481
2020-04-10,0.559,4319,0.465
2020-04-17,0.556,4392,0.458
2020-04-24,0.630,4352,0.408
2020-05-08,0.533,4518,0.478
2020-05-15,0.524,4491,0.488
2020-05-22,0.586,4370,0.440
2020-05-29,0.536,4439,0.467
2020-06-05,0.440,4592,0.579
2020-06-12,0.465,4597,0.563
2020-06-19,0.455,4718,0.608
2020-07-03,0.406,5008,0.743
2020-07-10,0.255,5453,0.913
2020-07-17,0.358,5203,0.884
2020-07-24,0.400,5169,0.868
2020-07-31,0.298,5409,0.929
2020-08-07,0.274,5470,0.954
2020-08-14,0.301,5432,0.920
2020-08-21,0.287,5448,0.945
2020-08-28,0.247,5541,0.961
2020-09-04,0.226,5485,0.971
2020-09-11,0.252,5257,0.955
2020-09-18,0.240,5387,0.963
2020-09-25,0.264,5187,0.938
2020-10-09,0.238,5319,0.934
2020-10-16,0.201,5425,0.959
2020-10-23,0.245,5296,0.922
2020-10-30,0.288,5241,0.897
2020-11-06,0.248,5424,0.948
2020-11-13,0.243,5403,0.952
2020-11-20,0.201,5489,0.970
2020-11-27,0.201,5470,0.975
2020-12-04,0.191,5565,0.980
2020-12-11,0.245,5372,0.950
2020-12-18,0.181,5466,0.968
2020-12-25,0.210,5486,0.964
2021-01-08,0.138,5805,0.993
2021-01-15,0.155,5740,0.995
2021-01-22,0.125,5885,1.000
2021-01-29,0.191,5616,0.989
2021-02-05,0.182,5628,0.986
2021-02-19,0.065,5977,0.998
2021-02-26,0.163,5618,0.988
2021-03-05,0.178,5608,0.984
2021-03-12,0.213,5469,0.973
2021-03-19,0.271,5390,0.941
2021-03-26,0.287,5426,0.911
2021-04-02,0.294,5525,0.891
2021-04-09,0.305,5458,0.882
2021-04-16,0.328,5421,0.863
2021-04-23,0.321,5560,0.866
2021-04-30,0.484,5544,0.758
2021-05-07,0.505,5445,0.747
2021-05-14,0.478,5562,0.775
2021-05-21,0.490,5583,0.783
2021-05-28,0.440,5765,0.824
2021-06-04,0.440,5769,0.840
2021-06-11,0.432,5756,0.847
2021-06-18,0.439,5669,0.856
2021-06-25,0.399,5812,0.872
2021-07-02,0.453,5687,0.859
2021-07-09,0.470,5752,0.857
2021-07-16,0.494,5796,0.850
2021-07-23,0.498,5834,0.852
2021-07-30,0.557,5608,0.809
2021-08-06,0.550,5738,0.822
2021-08-13,0.532,5805,0.838
2021-08-20,0.567,5626,0.807
2021-08-27,0.563,5757,0.818
2021-09-03,0.591,5768,0.802
2021-09-10,0.551,5980,0.827
2021-09-17,0.575,5828,0.816
2021-09-24,0.579,5808,0.806
2021-10-08,0.580,5769,0.791
2021-10-15,0.577,5741,0.772
2021-10-22,0.570,5775,0.763
2021-10-29,0.579,5740,0.736
2021-11-05,0.620,5702,0.677
2021-11-12,0.580,5821,0.733
2021-11-19,0.575,5854,0.731
2021-11-26,0.601,5876,0.702
2021-12-03,0.572,5935,0.717
2021-12-10,0.563,6009,0.709
2021-12-17,0.542,5951,0.738
2021-12-24,0.557,5897,0.693
2021-12-31,0.555,5970,0.663
2022-01-07,0.577,5812,0.594
2022-01-14,0.607,5746,0.556
2022-01-21,0.646,5695,0.503
2022-01-28,0.746,5406,0.412
2022-02-11,0.670,5472,0.444
2022-02-18,0.644,5564,0.449
2022-02-25,0.671,5537,0.426
2022-03-04,0.681,5465,0.428
2022-03-11,0.775,5248,0.383
2022-03-18,0.793,5179,0.389
2022-03-25,0.814,5103,0.367
2022-04-01,0.805,5171,0.358
2022-04-08,0.827,5078,0.328
2022-04-15,0.851,4958,0.291
2022-04-22,0.879,4719,0.271
2022-04-29,0.879,4647,0.221
2022-05-06,0.870,4581,0.230
2022-05-13,0.841,4739,0.266
2022-05-20,0.822,4857,0.275
2022-05-27,0.850,4795,0.241
2022-06-10,0.757,5080,0.307
2022-06-17,0.753,5166,0.360
2022-06-24,0.711,5270,0.414
2022-07-01,0.673,5336,0.456
2022-07-08,0.686,5309,0.455
2022-07-15,0.791,5133,0.380
2022-07-22,0.766,5195,0.390
2022-07-29,0.788,5175,0.340
2022-08-05,0.815,5142,0.308
2022-08-12,0.785,5229,0.326
2022-08-19,0.852,5210,0.299
2022-08-26,0.863,5109,0.296
2022-09-02,0.885,4995,0.248
2022-09-09,0.852,5087,0.250
2022-09-16,0.911,4836,0.176
2022-09-23,0.921,4751,0.144
2022-09-30,0.932,4632,0.123
2022-10-14,0.919,4762,0.128
2022-10-21,0.933,4707,0.116
2022-10-28,0.971,4503,0.107
2022-11-04,0.914,4808,0.169
2022-11-11,0.905,4817,0.196
2022-11-18,0.877,4843,0.267
2022-11-25,0.883,4778,0.216
2022-12-02,0.835,4894,0.242
2022-12-09,0.783,4973,0.283
2022-12-16,0.825,4898,0.207
2022-12-23,0.912,4690,0.139
2022-12-30,0.893,4757,0.130
2023-01-06,0.850,4895,0.134
2023-01-13,0.784,4959,0.155
2023-01-20,0.712,5097,0.201
2023-02-03,0.715,5144,0.226
2023-02-10,0.712,5139,0.235
2023-02-17,0.756,5055,0.209
2023-02-24,0.716,5106,0.276
2023-03-03,0.671,5162,0.285
2023-03-10,0.778,4994,0.193
2023-03-17,0.761,4968,0.194
2023-03-24,0.724,5060,0.273
2023-03-31,0.734,5074,0.282
2023-04-07,0.673,5163,0.369
2023-04-14,0.682,5132,0.401
2023-04-21,0.717,5004,0.387
2023-04-28,0.747,4999,0.349
2023-05-05,0.747,4977,0.351
2023-05-12,0.812,4889,0.287
2023-05-19,0.792,4917,0.280
2023-05-26,0.850,4842,0.180
2023-06-02,0.841,4878,0.173
2023-06-09,0.862,4827,0.143
2023-06-16,0.804,4965,0.189
2023-06-30,0.866,4860,0.166
2023-07-07,0.872,4831,0.164
2023-07-14,0.843,4890,0.175
2023-07-21,0.897,4792,0.096
2023-07-28,0.812,4925,0.153
2023-08-04,0.796,4967,0.171
2023-08-11,0.884,4799,0.100
2023-08-18,0.927,4684,0.073
2023-08-25,0.944,4550,0.059
2023-09-01,0.883,4690,0.084
2023-09-08,0.876,4655,0.093
2023-09-15,0.877,4625,0.105
2023-09-22,0.850,4640,0.111
2023-10-13,0.872,4600,0.091
2023-10-20,0.932,4403,0.070
2023-10-27,0.915,4490,0.087
2023-11-03,0.921,4524,0.098
2023-11-10,0.919,4568,0.137
2023-11-17,0.907,4603,0.157
2023-11-24,0.898,4558,0.160
2023-12-01,0.920,4531,0.146
2023-12-08,0.942,4434,0.119
2023-12-15,0.940,4390,0.109
2023-12-22,0.949,4310,0.082
2023-12-29,0.932,4422,0.086
2024-01-05,0.953,4293,0.053
2024-01-12,0.959,4230,0.041
2024-01-19,0.974,4118,0.037
2024-01-26,0.959,4143,0.043
2024-02-02,0.998,3766,0.030
2024-02-23,0.947,4188,0.068
2024-03-01,0.941,4287,0.103
2024-03-08,0.943,4286,0.114
2024-03-15,0.931,4372,0.135
2024-03-22,0.928,4371,0.148
2024-03-29,0.935,4311,0.121
2024-04-12,0.953,4235,0.089
2024-04-19,0.946,4226,0.077
2024-04-26,0.915,4305,0.078
2024-05-10,0.868,4425,0.132
2024-05-17,0.875,4425,0.112
2024-05-24,0.906,4302,0.080
2024-05-31,0.906,4288,0.055
2024-06-07,0.923,4193,0.039
2024-06-14,0.930,4189,0.032
2024-06-21,0.946,4119,0.025
2024-06-28,0.965,4040,0.021
2024-07-05,0.959,3989,0.016
2024-07-12,0.952,4037,0.018
2024-07-19,0.948,4043,0.020
2024-07-26,0.980,3928,0.011
2024-08-02,0.980,3956,0.014
2024-08-09,0.984,3889,0.012
2024-08-16,0.980,3887,0.009
2024-08-23,0.993,3807,0.000
2024-08-30,0.990,3855,0.004
2024-09-06,0.998,3758,0.005
2024-09-13,1.000,3681,0.007
2024-09-20,0.999,3728,0.002
2024-09-27,0.880,4293,0.052
2024-10-11,0.830,4514,0.269
2024-10-18,0.799,4647,0.298
2024-10-25,0.765,4767,0.335
2024-11-01,0.808,4723,0.310
2024-11-08,0.668,5049,0.474
2024-11-15,0.778,4848,0.398
2024-11-22,0.823,4746,0.342
2024-11-29,0.807,4846,0.371
2024-12-06,0.782,4957,0.405
2024-12-13,0.845,4947,0.355
2024-12-20,0.865,4892,0.324
2024-12-27,0.863,4864,0.321
2025-01-03,0.951,4523,0.214
2025-01-10,0.955,4476,0.198
2025-01-17,0.920,4636,0.217
2025-01-24,0.911,4674,0.219
2025-02-07,0.896,4796,0.244
2025-02-14,0.859,4875,0.289
2025-02-21,0.823,4973,0.330
2025-02-28,0.854,4847,0.303
2025-03-07,0.809,4965,0.357
2025-03-14,0.765,5037,0.406
2025-03-21,0.802,4932,0.362
2025-03-28,0.844,4869,0.305
2025-04-11,0.940,4603,0.191
2025-04-18,0.932,4617,0.182
2025-04-25,0.905,4668,0.200
2025-05-09,0.851,4773,0.246
2025-05-16,0.840,4805,0.257
2025-05-23,0.836,4772,0.262
2025-05-30,0.851,4765,0.228
2025-06-06,0.838,4835,0.234
2025-06-13,0.844,4813,0.251
2025-06-20,0.843,4755,0.260
2025-06-27,0.785,4914,0.314
2025-07-04,0.762,4969,0.353
2025-07-11,0.719,5046,0.410
2025-07-18,0.687,5110,0.442
2025-07-25,0.611,5221,0.528
2025-08-01,0.657,5161,0.506
2025-08-08,0.619,5259,0.554
2025-08-15,0.522,5412,0.681
2025-08-22,0.407,5620,0.831
2025-08-29,0.348,5724,0.889
2025-09-05,0.383,5643,0.879
2025-09-12,0.329,5759,0.916
2025-09-19,0.336,5749,0.925
2025-09-26,0.334,5761,0.923
2025-10-10,0.311,5856,0.939
2025-10-17,0.369,5652,0.902
2025-10-24,0.298,5843,0.947
2025-10-31,0.382,5867,0.893
2025-11-07,0.354,5904,0.906
2025-11-14,0.358,5872,0.904
2025-11-21,0.466,5575,0.843
2025-11-28,0.394,5733,0.873
2025-12-05,0.378,5777,0.886
2025/12/12,0.389,5788,0.877
2025-12-19,0.381,5778,0.881
2025-12-26,0.316,5938,0.918
2025-12-31,0.310,5919,0.927
2026-01-09,0.236,6218,0.982